	RESNICK	F1	ACC
0	1.2587020457669298	0.22699674055231892	0.12005649717514125
1	1.2320263075447082	0.22394240744460917	0.1652542372881356
2	1.2338544469455757	0.2290511741055099	0.1384180790960452
3	1.2720651018718323	0.24731351122045417	0.14689265536723164
4	1.2146155413442858	0.23170260491255062	0.13220815752461323
