	RESNICK	F1	ACC
0	2.5572592088492425	0.5408293932230103	0.4444444444444444
1	2.2568321395858457	0.48376526660708985	0.5
2	2.458107287670406	0.6599296639972884	0.48148148148148145
3	2.5354272005756475	0.5377558932221651	0.46296296296296297
4	2.438654858162422	0.5521243020150522	0.46296296296296297
