	RESNICK	F1	ACC
0	1.137662974039272	0.3164882763274665	0.08496732026143791
1	1.0599300293607654	0.3087766196549759	0.14705882352941177
2	1.1063818192516182	0.3073735067808223	0.17647058823529413
3	1.080587997164932	0.31264261137757704	0.10457516339869281
4	1.088692589080388	0.31073333658434393	0.14705882352941177
