	RESNICK	F1	ACC
0	1.079143958589383	0.30711409162635883	0.14549653579676675
1	1.0201925223770099	0.3047638670275771	0.15242494226327943
2	1.0521751502998071	0.33279197495381485	0.18013856812933027
3	1.0987934435987634	0.29929970176109055	0.16859122401847576
4	1.0028457891426825	0.3568620023654708	0.21889400921658986
