	RESNICK	F1	ACC
0	2.3825303579527133	0.632220192923345	0.45555555555555555
1	2.532253562983935	0.6361135890573892	0.5333333333333333
2	2.3098647048453502	0.5947490776772629	0.5666666666666667
3	2.2177949424177226	0.5762994321808957	0.5777777777777777
4	2.4492003412112666	0.5209137876081268	0.5760869565217391
